n_arms,n_steps,optimistic_init,variant,environment_seed,final_avg_reward,total_regret
10,1000,True,decay=0.95,20017,0.972,6.5399226253961595
10,1000,True,decay=0.95,20018,0.865,12.793997786860102
10,1000,True,decay=0.95,20019,0.83,10.638764542937741
10,1000,True,decay=0.95,20020,0.938,6.490854804673118
10,1000,True,decay=0.95,20021,0.824,93.39344428405444
10,1000,True,decay=0.95,20022,0.703,70.1630193781779
10,1000,True,decay=0.95,20023,0.946,18.63153009876532
10,1000,True,decay=0.95,20024,0.932,8.269899437691759
10,1000,True,decay=0.95,20025,0.674,5.954064432680925
10,1000,True,decay=0.95,20026,0.93,6.689821111441568
10,1000,True,decay=0.95,20027,0.366,144.89281295816735
10,1000,True,decay=0.95,20028,0.975,7.564394986635206
10,1000,True,decay=0.95,20029,0.969,8.999484600428415
10,1000,True,decay=0.99,20000,0.848,48.143776626548195
10,1000,True,decay=0.99,20001,0.924,35.329998848027586
10,1000,True,decay=0.99,20002,0.939,15.674067028734317
10,1000,True,decay=0.99,20003,0.587,270.3246620502669
10,1000,True,decay=0.99,20004,0.759,33.88576407535004
10,1000,True,decay=0.99,20005,0.984,11.490684060423742
10,1000,True,decay=0.99,20006,0.867,40.57560492020609
10,1000,True,decay=0.99,20007,0.978,11.173664591828203
10,1000,True,decay=0.99,20008,0.92,11.697139517318261
10,1000,True,decay=0.99,20009,0.914,11.570391006090826
10,1000,True,decay=0.99,20010,0.971,10.009909785533104
10,1000,True,decay=0.99,20011,0.652,245.9587171684058
10,1000,True,decay=0.99,20012,0.977,12.11918825394184
10,1000,True,decay=0.99,20013,0.642,152.63753124513607
10,1000,True,decay=0.99,20014,0.976,11.585659803786273
10,1000,True,decay=0.99,20015,0.884,9.118141316570208
10,1000,True,decay=0.99,20016,0.962,9.767219737259795
10,1000,True,decay=0.99,20017,0.968,8.90086612058636
10,1000,True,decay=0.99,20018,0.862,16.267844733530016
10,1000,True,decay=0.99,20019,0.831,13.627604430791038
10,1000,True,decay=0.99,20020,0.934,10.14810391178023
10,1000,True,decay=0.99,20021,0.83,90.79956049217368
10,1000,True,decay=0.99,20022,0.743,34.96886386401998
10,1000,True,decay=0.99,20023,0.936,26.318243316297902
10,1000,True,decay=0.99,20024,0.929,10.817465647142939
10,1000,True,decay=0.99,20025,0.639,44.5078263538835
10,1000,True,decay=0.99,20026,0.926,10.28064716274064
10,1000,True,decay=0.99,20027,0.503,11.731941562584879
10,1000,True,decay=0.99,20028,0.971,11.147536745281919
10,1000,True,decay=0.99,20029,0.965,11.846042884742468
10,1000,True,decay=0.999,20000,0.818,74.3228774381095
10,1000,True,decay=0.999,20001,0.92,39.01560313240481
10,1000,True,decay=0.999,20002,0.925,34.834826926335005
10,1000,True,decay=0.999,20003,0.774,71.28410427574767
10,1000,True,decay=0.999,20004,0.753,43.39472727538969
10,1000,True,decay=0.999,20005,0.965,26.480431588761313
10,1000,True,decay=0.999,20006,0.801,107.25688093674724
10,1000,True,decay=0.999,20007,0.959,27.82649501273314
10,1000,True,decay=0.999,20008,0.909,23.67795636708184
10,1000,True,decay=0.999,20009,0.887,41.70406727233115
10,1000,True,decay=0.999,20010,0.948,37.65148286361626
10,1000,True,decay=0.999,20011,0.817,68.25630400021346
10,1000,True,decay=0.999,20012,0.952,37.5673729072179
10,1000,True,decay=0.999,20013,0.669,127.96159097988807
10,1000,True,decay=0.999,20014,0.956,32.33946216299932
10,1000,True,decay=0.999,20015,0.866,34.656526521084835
10,1000,True,decay=0.999,20016,0.939,36.112657672524975
10,1000,True,decay=0.999,20017,0.946,34.438453538693715
10,1000,True,decay=0.999,20018,0.846,33.6315732455905
10,1000,True,decay=0.999,20019,0.813,39.94699240653518
10,1000,True,decay=0.999,20020,0.911,32.94744352887007
10,1000,True,decay=0.999,20021,0.875,48.560275699999075
10,1000,True,decay=0.999,20022,0.706,60.66438583553317
10,1000,True,decay=0.999,20023,0.92,43.457298430305954
10,1000,True,decay=0.999,20024,0.897,41.70626790284155
10,1000,True,decay=0.999,20025,0.632,49.63776291602257
10,1000,True,decay=0.999,20026,0.906,31.37559976277
10,1000,True,decay=0.999,20027,0.453,66.18644161355559
10,1000,True,decay=0.999,20028,0.939,37.03487138953067
10,1000,True,decay=0.999,20029,0.936,37.44328220822805
10,1000,True,decay=0.9999,20000,0.795,98.4270004583378
10,1000,True,decay=0.9999,20001,0.909,46.35738727423678
10,1000,True,decay=0.9999,20002,0.913,46.8656507267334
10,1000,True,decay=0.9999,20003,0.768,82.52837965214817
10,1000,True,decay=0.9999,20004,0.741,49.05805432446327
10,1000,True,decay=0.9999,20005,0.96,36.0432932024255
10,1000,True,decay=0.9999,20006,0.784,119.91981001341415
10,1000,True,decay=0.9999,20007,0.942,47.00897834077897
10,1000,True,decay=0.9999,20008,0.907,29.927074423927962
10,1000,True,decay=0.9999,20009,0.86,66.23992869174953
10,1000,True,decay=0.9999,20010,0.932,52.772541417225995
10,1000,True,decay=0.9999,20011,0.777,109.06732478836612
10,1000,True,decay=0.9999,20012,0.937,48.146067030512086
10,1000,True,decay=0.9999,20013,0.673,114.20009681290604
10,1000,True,decay=0.9999,20014,0.951,41.69628831668324
10,1000,True,decay=0.9999,20015,0.846,49.50557505451368
10,1000,True,decay=0.9999,20016,0.921,49.944080125216466
10,1000,True,decay=0.9999,20017,0.929,47.05526815926752
10,1000,True,decay=0.9999,20018,0.839,44.552691037159754
10,1000,True,decay=0.9999,20019,0.796,47.25397376838947
10,1000,True,decay=0.9999,20020,0.903,41.84352431790086
10,1000,True,decay=0.9999,20021,0.868,51.30313916792237
10,1000,True,decay=0.9999,20022,0.71,68.3930003135616
10,1000,True,decay=0.9999,20023,0.912,53.100254492254834
10,1000,True,decay=0.9999,20024,0.884,57.15953318175479
10,1000,True,decay=0.9999,20025,0.625,53.81016102446945
10,1000,True,decay=0.9999,20026,0.894,44.04377736902901
10,1000,True,decay=0.9999,20027,0.485,25.88523746387978
10,1000,True,decay=0.9999,20028,0.925,53.72500043859777
10,1000,True,decay=0.9999,20029,0.91,61.0126537112266
10,1000,True,decay=0.99999,20000,0.8,98.01814412317299
10,1000,True,decay=0.99999,20001,0.91,47.35102221846447
10,1000,True,decay=0.99999,20002,0.91,50.20287158891372
10,1000,True,decay=0.99999,20003,0.771,79.17595166180044
10,1000,True,decay=0.99999,20004,0.741,50.43811137584704
10,1000,True,decay=0.99999,20005,0.962,40.79459207160738
10,1000,True,decay=0.99999,20006,0.779,125.20174232517782
10,1000,True,decay=0.99999,20007,0.938,47.45840539014129
10,1000,True,decay=0.99999,20008,0.901,33.90753339038206
10,1000,True,decay=0.99999,20009,0.868,67.20187110101277
10,1000,True,decay=0.99999,20010,0.932,52.60868011841839
10,1000,True,decay=0.99999,20011,0.757,132.43598413962007
10,1000,True,decay=0.99999,20012,0.936,50.96029122207685
10,1000,True,decay=0.99999,20013,0.675,114.63445768695011
10,1000,True,decay=0.99999,20014,0.948,43.404743999624294
10,1000,True,decay=0.99999,20015,0.844,49.47630404981768
10,1000,True,decay=0.99999,20016,0.924,48.99634354826558
10,1000,True,decay=0.99999,20017,0.932,45.919088848491235
10,1000,True,decay=0.99999,20018,0.832,46.326802312670644
10,1000,True,decay=0.99999,20019,0.797,47.11434686777373
10,1000,True,decay=0.99999,20020,0.907,43.02648023601878
10,1000,True,decay=0.99999,20021,0.875,49.407818125472325
10,1000,True,decay=0.99999,20022,0.722,52.31425746836476
10,1000,True,decay=0.99999,20023,0.912,53.72665199085994
10,1000,True,decay=0.99999,20024,0.887,56.14064369561814
10,1000,True,decay=0.99999,20025,0.621,56.47914312738157
10,1000,True,decay=0.99999,20026,0.894,44.02297283739838
10,1000,True,decay=0.99999,20027,0.485,25.88523746387978
10,1000,True,decay=0.99999,20028,0.931,53.86350836173785
10,1000,True,decay=0.99999,20029,0.912,63.32321947891936
10,1000,False,constant,20000,0.838,64.82567195183013
10,1000,False,constant,20001,0.889,76.47546930027076
10,1000,False,constant,20002,0.903,54.250834675699764
10,1000,False,constant,20003,0.78,60.48173637086691
10,1000,False,constant,20004,0.743,55.682334347816756
10,1000,False,constant,20005,0.953,46.120517727196145
10,1000,False,constant,20006,0.845,56.911645093453295
10,1000,False,constant,20007,0.944,39.632933308551756
10,1000,False,constant,20008,0.902,37.07725539907306
10,1000,False,constant,20009,0.861,63.30117987732025
10,1000,False,constant,20010,0.919,55.01225429154624
10,1000,False,constant,20011,0.794,90.25459165634143
10,1000,False,constant,20012,0.888,91.22069282197651
10,1000,False,constant,20013,0.719,69.97461176056703
10,1000,False,constant,20014,0.943,47.17434417146302
10,1000,False,constant,20015,0.84,53.33300666874291
10,1000,False,constant,20016,0.921,49.009344285537544
10,1000,False,constant,20017,0.916,55.65000365765989
10,1000,False,constant,20018,0.754,117.9458823881836
10,1000,False,constant,20019,0.794,48.88281484789195
10,1000,False,constant,20020,0.9,40.228909551999365
10,1000,False,constant,20021,0.844,76.67307512819357
10,1000,False,constant,20022,0.728,42.12669386400008
10,1000,False,constant,20023,0.919,37.51845828101976
10,1000,False,constant,20024,0.894,50.85430161129071
10,1000,False,constant,20025,0.644,33.05086637645438
10,1000,False,constant,20026,0.85,94.9348401886185
10,1000,False,constant,20027,0.492,28.72201980471479
10,1000,False,constant,20028,0.92,71.51034574150533
10,1000,False,constant,20029,0.919,57.18933115892697
10,1000,False,decay=0.9,20000,0.901,3.7520912057800175
10,1000,False,decay=0.9,20001,0.569,391.5992791120333
10,1000,False,decay=0.9,20002,0.782,169.13165103048559
10,1000,False,decay=0.9,20003,0.59,267.00301857999006
10,1000,False,decay=0.9,20004,0.617,176.36347692197575
10,1000,False,decay=0.9,20005,0.946,52.12344209903492
10,1000,False,decay=0.9,20006,0.904,1.5262942100268053
10,1000,False,decay=0.9,20007,0.988,1.5404999561412291
10,1000,False,decay=0.9,20008,0.844,90.58229241717774
10,1000,False,decay=0.9,20009,0.923,1.9554053156860167
10,1000,False,decay=0.9,20010,0.919,66.32868100233468
10,1000,False,decay=0.9,20011,0.508,378.0536863684846
10,1000,False,decay=0.9,20012,0.326,647.3252325871589
10,1000,False,decay=0.9,20013,0.309,495.22470089510415
10,1000,False,decay=0.9,20014,0.985,3.836762986128158
10,1000,False,decay=0.9,20015,0.288,624.2219851682476
10,1000,False,decay=0.9,20016,0.805,169.61472003653842
10,1000,False,decay=0.9,20017,0.754,230.66271200607596
10,1000,False,decay=0.9,20018,0.765,104.33522876027955
10,1000,False,decay=0.9,20019,0.839,4.6086865915124715
10,1000,False,decay=0.9,20020,0.945,0.8913265537395882
10,1000,False,decay=0.9,20021,0.835,81.38551345889394
10,1000,False,decay=0.9,20022,0.679,99.42163504541125
10,1000,False,decay=0.9,20023,0.775,169.81173106262113
10,1000,False,decay=0.9,20024,0.94,0.35503777208092624
10,1000,False,decay=0.9,20025,0.679,0.011474445582933868
10,1000,False,decay=0.9,20026,0.595,345.00084102615216
10,1000,False,decay=0.9,20027,0.369,139.5238904788969
10,1000,False,decay=0.9,20028,0.407,585.6772398880634
10,1000,False,decay=0.9,20029,0.976,0.0
10,1000,False,decay=0.95,20000,0.901,3.7520912057800175
10,1000,False,decay=0.95,20001,0.569,391.6468095078245
10,1000,False,decay=0.95,20002,0.782,169.13165103048559
10,1000,False,decay=0.95,20003,0.825,21.171957339291612
10,1000,False,decay=0.95,20004,0.617,176.33619692827259
10,1000,False,decay=0.95,20005,0.946,52.12344209903492
10,1000,False,decay=0.95,20006,0.904,2.909077646484838
10,1000,False,decay=0.95,20007,0.987,2.0335294882035764
10,1000,False,decay=0.95,20008,0.843,91.63970296341485
10,1000,False,decay=0.95,20009,0.923,1.9554053156860167
10,1000,False,decay=0.95,20010,0.919,66.32868100233468
10,1000,False,decay=0.95,20011,0.508,378.0536863684846
10,1000,False,decay=0.95,20012,0.326,647.6328558355885
10,1000,False,decay=0.95,20013,0.309,494.2527922637346
10,1000,False,decay=0.95,20014,0.983,6.352289498885423
10,1000,False,decay=0.95,20015,0.739,154.64814640887153
10,1000,False,decay=0.95,20016,0.805,169.61472003653842
10,1000,False,decay=0.95,20017,0.754,230.58686184533232
10,1000,False,decay=0.95,20018,0.765,104.33522876027955
10,1000,False,decay=0.95,20019,0.839,4.6086865915124715
10,1000,False,decay=0.95,20020,0.944,1.4711005590640425
10,1000,False,decay=0.95,20021,0.834,82.55946831205031
10,1000,False,decay=0.95,20022,0.679,99.42163504541125
10,1000,False,decay=0.95,20023,0.948,15.260859284746493
10,1000,False,decay=0.95,20024,0.94,0.35503777208092624
10,1000,False,decay=0.95,20025,0.678,1.3006444470220946
10,1000,False,decay=0.95,20026,0.595,344.7124123433454
10,1000,False,decay=0.95,20027,0.369,138.83642832948772
10,1000,False,decay=0.95,20028,0.407,585.6772398880634
10,1000,False,decay=0.95,20029,0.975,0.7919063133087196
10,1000,False,decay=0.99,20000,0.892,12.533343339850449
10,1000,False,decay=0.99,20001,0.916,49.18741658500725
10,1000,False,decay=0.99,20002,0.916,39.82758114224478
10,1000,False,decay=0.99,20003,0.587,267.7681420684997
10,1000,False,decay=0.99,20004,0.686,106.33740977728964
10,1000,False,decay=0.99,20005,0.989,9.672106935400688
10,1000,False,decay=0.99,20006,0.9,6.636334662482082
10,1000,False,decay=0.99,20007,0.982,10.059475069637989
10,1000,False,decay=0.99,20008,0.926,7.638357614504928
10,1000,False,decay=0.99,20009,0.917,7.0368412827676545
10,1000,False,decay=0.99,20010,0.971,10.819395656643517
10,1000,False,decay=0.99,20011,0.785,100.23926362283909
10,1000,False,decay=0.99,20012,0.837,154.92945599259136
10,1000,False,decay=0.99,20013,0.309,493.72358003878765
10,1000,False,decay=0.99,20014,0.979,9.877779221252046
10,1000,False,decay=0.99,20015,0.88,17.379030719017
10,1000,False,decay=0.99,20016,0.902,70.34504709211029
10,1000,False,decay=0.99,20017,0.754,232.08630504677893
10,1000,False,decay=0.99,20018,0.76,107.88833119519592
10,1000,False,decay=0.99,20019,0.834,11.706929016987424
10,1000,False,decay=0.99,20020,0.939,8.38258917018541
10,1000,False,decay=0.99,20021,0.831,84.9066418654856
10,1000,False,decay=0.99,20022,0.764,6.498129621146311
10,1000,False,decay=0.99,20023,0.953,11.007653621485812
10,1000,False,decay=0.99,20024,0.935,3.6141925253836167
10,1000,False,decay=0.99,20025,0.674,6.237317087018361
10,1000,False,decay=0.99,20026,0.878,65.31772639184811
10,1000,False,decay=0.99,20027,0.384,121.16661311703568
10,1000,False,decay=0.99,20028,0.948,39.295297261048674
10,1000,False,decay=0.99,20029,0.969,5.906263113982744
10,1000,False,decay=0.999,20000,0.868,41.9805564801766
10,1000,False,decay=0.999,20001,0.891,70.52453191654041
10,1000,False,decay=0.999,20002,0.916,39.836724432239755
10,1000,False,decay=0.999,20003,0.796,44.913970915873236
10,1000,False,decay=0.999,20004,0.752,47.74675764548014
10,1000,False,decay=0.999,20005,0.953,42.92454249960777
10,1000,False,decay=0.999,20006,0.865,38.448829128301675
10,1000,False,decay=0.999,20007,0.964,31.769928259880437
10,1000,False,decay=0.999,20008,0.912,26.775256615319954
10,1000,False,decay=0.999,20009,0.89,37.803376048638654
10,1000,False,decay=0.999,20010,0.939,38.52205648386401
10,1000,False,decay=0.999,20011,0.818,69.16140773275754
10,1000,False,decay=0.999,20012,0.922,64.79670453907339
10,1000,False,decay=0.999,20013,0.732,53.077546759143615
10,1000,False,decay=0.999,20014,0.953,35.4504845910606
10,1000,False,decay=0.999,20015,0.857,42.558785070610874
10,1000,False,decay=0.999,20016,0.88,90.69791758719435
10,1000,False,decay=0.999,20017,0.934,42.990755675158546
10,1000,False,decay=0.999,20018,0.747,120.41772956551415
10,1000,False,decay=0.999,20019,0.805,40.52293900486914
10,1000,False,decay=0.999,20020,0.913,30.89311742897287
10,1000,False,decay=0.999,20021,0.818,98.06418624056528
10,1000,False,decay=0.999,20022,0.74,34.2593641603993
10,1000,False,decay=0.999,20023,0.932,29.669700799561735
10,1000,False,decay=0.999,20024,0.905,34.98308598628508
10,1000,False,decay=0.999,20025,0.649,27.962894623502066
10,1000,False,decay=0.999,20026,0.862,84.52500354647157
10,1000,False,decay=0.999,20027,0.423,84.06916839030944
10,1000,False,decay=0.999,20028,0.934,51.71216595051464
10,1000,False,decay=0.999,20029,0.942,35.013915380313975
10,1000,False,decay=0.9999,20000,0.839,65.23452828699493
10,1000,False,decay=0.9999,20001,0.885,76.08013478491547
10,1000,False,decay=0.9999,20002,0.907,50.97183308382463
10,1000,False,decay=0.9999,20003,0.789,56.8623364268396
10,1000,False,decay=0.9999,20004,0.743,54.27881736143266
10,1000,False,decay=0.9999,20005,0.958,41.93670912163023
10,1000,False,decay=0.9999,20006,0.846,51.62971278168965
10,1000,False,decay=0.9999,20007,0.944,39.34089199337753
10,1000,False,decay=0.9999,20008,0.905,33.09679643261896
10,1000,False,decay=0.9999,20009,0.861,61.430784306034965
10,1000,False,decay=0.9999,20010,0.924,55.176115590353845
10,1000,False,decay=0.9999,20011,0.793,89.67363360212322
10,1000,False,decay=0.9999,20012,0.888,89.77847475545454
10,1000,False,decay=0.9999,20013,0.714,69.51423054132552
10,1000,False,decay=0.9999,20014,0.943,44.1895477966651
10,1000,False,decay=0.9999,20015,0.836,53.43297283070095
10,1000,False,decay=0.9999,20016,0.918,49.95708086248843
10,1000,False,decay=0.9999,20017,0.917,54.46161670978883
10,1000,False,decay=0.9999,20018,0.745,129.47643381793674
10,1000,False,decay=0.9999,20019,0.797,50.21940490327283
10,1000,False,decay=0.9999,20020,0.903,38.90841841390797
10,1000,False,decay=0.9999,20021,0.796,110.28141469286824
10,1000,False,decay=0.9999,20022,0.728,44.00770345673133
10,1000,False,decay=0.9999,20023,0.928,38.10578888690689
10,1000,False,decay=0.9999,20024,0.894,51.020203541555695
10,1000,False,decay=0.9999,20025,0.646,29.96290550241308
10,1000,False,decay=0.9999,20026,0.854,94.9377971910853
10,1000,False,decay=0.9999,20027,0.492,28.72201980471479
10,1000,False,decay=0.9999,20028,0.911,69.736339522431
10,1000,False,decay=0.9999,20029,0.917,56.360416475950686
10,1000,False,decay=0.99999,20000,0.838,64.82567195183013
10,1000,False,decay=0.99999,20001,0.889,76.47546930027076
10,1000,False,decay=0.99999,20002,0.903,54.250834675699764
10,1000,False,decay=0.99999,20003,0.78,60.48173637086691
10,1000,False,decay=0.99999,20004,0.743,55.682334347816756
10,1000,False,decay=0.99999,20005,0.953,46.120517727196145
10,1000,False,decay=0.99999,20006,0.845,56.911645093453295
10,1000,False,decay=0.99999,20007,0.944,39.632933308551756
10,1000,False,decay=0.99999,20008,0.902,37.07725539907306
10,1000,False,decay=0.99999,20009,0.861,63.30117987732025
10,1000,False,decay=0.99999,20010,0.919,55.01225429154624
10,1000,False,decay=0.99999,20011,0.792,90.24733217153461
10,1000,False,decay=0.99999,20012,0.889,89.41778087037538
10,1000,False,decay=0.99999,20013,0.719,69.97461176056703
10,1000,False,decay=0.99999,20014,0.944,45.89800347960616
10,1000,False,decay=0.99999,20015,0.84,53.33300666874291
10,1000,False,decay=0.99999,20016,0.921,49.009344285537544
10,1000,False,decay=0.99999,20017,0.916,55.65000365765989
10,1000,False,decay=0.99999,20018,0.752,117.56845387880647
10,1000,False,decay=0.99999,20019,0.794,48.88281484789195
10,1000,False,decay=0.99999,20020,0.903,40.091374332025886
